,from,date,job_id,job_title,job_company,job_location,job_link
786,Indeed,07/19/2019,567305f1465c31a0,Senior Applied Scientist,Microsoft,"Sunnyvale, CA",https://www.indeed.com//rc/clk?jk=567305f1465c31a0
787,Indeed,07/19/2019,10efce884f0fbec6,Senior Machine Learning Infrastructure Engineer - Inference Engine,Apple,"Santa Clara Valley, CA",https://www.indeed.com//rc/clk?jk=10efce884f0fbec6
788,Indeed,07/19/2019,8a7feae419c539de,BigData/Machine Learning Platform Developer,Hewlett Packard Enterprise,"Santa Clara, CA 95054",https://www.indeed.com//rc/clk?jk=8a7feae419c539de
789,Indeed,07/19/2019,b6ad303b6c34edfc,Software Engineer - Natural Language Processing,Petuum,"Sunnyvale, CA",https://www.indeed.com//rc/clk?jk=b6ad303b6c34edfc
790,Indeed,07/19/2019,4cd2ec86eeeb8f73,AI Research Scientist - Natural Language Processing,Samsung Research America,"Mountain View, CA",https://www.indeed.com//rc/clk?jk=4cd2ec86eeeb8f73
791,Indeed,07/19/2019,74c7ff73f7cbb0e4,Machine Learning Scientist,Aether Biomachines,"Menlo Park, CA",https://www.indeed.com//rc/clk?jk=74c7ff73f7cbb0e4
792,Indeed,07/19/2019,7da130a0c4045947,Machine Learning Software Dev Engineer,"Amazon.com Services, Inc.","East Palo Alto, CA",https://www.indeed.com//rc/clk?jk=7da130a0c4045947
793,Indeed,07/19/2019,3dab2a6584f11d59,"Analytics, Subject Matter Expert","Hitachi America, Ltd.","Santa Clara, CA 95054",https://www.indeed.com//rc/clk?jk=3dab2a6584f11d59
795,Indeed,07/19/2019,4a0a04e5ee4c4252,"Mechanical Design Lead, Hardware Systems for Machine Learning",Apple,"Santa Clara Valley, CA",https://www.indeed.com//rc/clk?jk=4a0a04e5ee4c4252
796,Indeed,07/19/2019,8672a6b09fa7666d,"Technical Program Manager, FAIR",Facebook,"Menlo Park, CA",https://www.indeed.com//rc/clk?jk=8672a6b09fa7666d
797,Indeed,07/19/2019,2a46e82ee0e6fb01,Director AI Science - Computer Vision,TARGET,"Sunnyvale, CA 94086",https://www.indeed.com//rc/clk?jk=2a46e82ee0e6fb01
798,Indeed,07/19/2019,ed19060b6111dcbe,"Business Manager, Revenue Forecasting & Analytics",Facebook,"Menlo Park, CA",https://www.indeed.com//rc/clk?jk=ed19060b6111dcbe
799,Indeed,07/19/2019,f4060c7355339659,"Senior Backend Engineer, Machine Learning","Globality, Inc.","Menlo Park, CA 94025",https://www.indeed.com//rc/clk?jk=f4060c7355339659
800,Indeed,07/19/2019,9e35ba3856071736,"Staff Research Scientist, Fraud Detection - Visa Research",Visa,"Palo Alto, CA",https://www.indeed.com//rc/clk?jk=9e35ba3856071736
801,Indeed,07/19/2019,9ec294d5f42cb69c,"Director, Marketing Analytics",Tailored Brands,"Fremont, CA 94538",https://www.indeed.com//rc/clk?jk=9ec294d5f42cb69c
803,Indeed,07/19/2019,b028f34a3d67dd59,Data Software Architect,Riverside Research,"Mountain View, CA",https://www.indeed.com//rc/clk?jk=b028f34a3d67dd59
805,Indeed,07/19/2019,7319b4df74b9f28f,"Program Manager, Cloud Developer Relations Events",Google,"Sunnyvale, CA",https://www.indeed.com//rc/clk?jk=7319b4df74b9f28f
806,Indeed,07/19/2019,14815c8589a6a9a9,Associate,Exponent,"Menlo Park, CA 94025",https://www.indeed.com//rc/clk?jk=14815c8589a6a9a9
807,Indeed,07/19/2019,26c2b42c931a2f02,Medical Laboratory Technician,Kaiser Permanente,"Fremont, CA 94538",https://www.indeed.com//rc/clk?jk=26c2b42c931a2f02
808,Indeed,07/19/2019,c473e2e761cec207,Sr Staff Computer Architect - Machine Learning,Marvell,"Santa Clara, CA",https://www.indeed.com//rc/clk?jk=c473e2e761cec207
809,Indeed,07/19/2019,74f6c3ec9ab1e394,Senior Research Scientist - Machine Learning,HP,"Palo Alto, CA",https://www.indeed.com//rc/clk?jk=74f6c3ec9ab1e394
810,Indeed,07/19/2019,fa79062e36371ec6,"Head of Open Source Marketing, Google Cloud",Google,"Sunnyvale, CA",https://www.indeed.com//rc/clk?jk=fa79062e36371ec6
811,Indeed,07/19/2019,28334c195f998aa0,"Senior Staff Research Scientist, Recommendations - Visa Research",Visa,"Palo Alto, CA",https://www.indeed.com//rc/clk?jk=28334c195f998aa0
812,Indeed,07/19/2019,edbabf79d88b8b58,Technical Writer - Machine Learning & Data Science,Cloudera,"Palo Alto, CA 94306",https://www.indeed.com//rc/clk?jk=edbabf79d88b8b58
813,Indeed,07/19/2019,d27b9b8edee4864c,Machine Learning Eng Amazon AI,"Amazon.com Services, Inc.","East Palo Alto, CA",https://www.indeed.com//rc/clk?jk=d27b9b8edee4864c
814,Indeed,07/19/2019,e5884e3194be7f7f,Machine Learning Video Algorithms Engineer,Apple,"Santa Clara Valley, CA",https://www.indeed.com//rc/clk?jk=e5884e3194be7f7f
815,Indeed,07/19/2019,239bc924ca047451,Software Engineer - Search Frontend,Walmart eCommerce,"Sunnyvale, CA 94087",https://www.indeed.com//rc/clk?jk=239bc924ca047451
816,Indeed,07/19/2019,162bf1edca1a596c,Machine Learning 2D/3D Vision Researcher,Geomagical Labs,"Mountain View, CA",https://www.indeed.com//rc/clk?jk=162bf1edca1a596c
818,Indeed,07/19/2019,5899a6df5b42fdb9,Senior Machine Learning Engineer,Pearson,"San Jose, CA 95136 (Blossom Valley area)",https://www.indeed.com//rc/clk?jk=5899a6df5b42fdb9
820,Indeed,07/19/2019,306c7a01fa390d13,Software Engineer,Big Data Federation,"Santa Clara, CA",https://www.indeed.com//rc/clk?jk=306c7a01fa390d13
821,Indeed,07/19/2019,6ff0cf23e195d511,Senior Systems Administrator - Machine Learning,Xperi,"San Jose, CA",https://www.indeed.com//rc/clk?jk=6ff0cf23e195d511
822,Indeed,07/19/2019,696d6b81af8f2609,Machine Learning Quality Assurance Engineer,"Amazon Web Services, Inc.","East Palo Alto, CA",https://www.indeed.com//rc/clk?jk=696d6b81af8f2609
823,Indeed,07/19/2019,dbfb029b6299a72c,Maps Machine Learning Senior Software Engineer,Apple,"Santa Clara Valley, CA",https://www.indeed.com//rc/clk?jk=dbfb029b6299a72c
825,Indeed,07/19/2019,1b6733a17433d66a,System Engineer ( Machine Learning / Containers),"Super Micro Computer, Inc.","San Jose, CA 95131 (North Valley area)",https://www.indeed.com//rc/clk?jk=1b6733a17433d66a
826,Indeed,07/19/2019,635bebf7915c1dda,Health Center Manager,Q Bio,"Redwood City, CA 94063",https://www.indeed.com//rc/clk?jk=635bebf7915c1dda
827,Indeed,07/19/2019,bd5e230e803048e1,Machine Learning Engineer,"Amazon.com Services, Inc.","Palo Alto, CA",https://www.indeed.com//rc/clk?jk=bd5e230e803048e1
830,Indeed,07/19/2019,2cabc3892a97a31f,Scientist II - Protein Engineering,Roche,"Santa Clara, CA",https://www.indeed.com//rc/clk?jk=2cabc3892a97a31f
831,Indeed,07/19/2019,875a0f7accd26838,Partner,Yamaha Motor Ventures & Laboratory Silicon Valley,"Palo Alto, CA",https://www.indeed.com//rc/clk?jk=875a0f7accd26838
832,Indeed,07/19/2019,c8be123a94f5e335,"Research Scientist, Economics",Facebook,"Menlo Park, CA",https://www.indeed.com//rc/clk?jk=c8be123a94f5e335
833,Indeed,07/19/2019,3952e965de420353,Basic Life Research Scientist,Stanford University,"Stanford, CA",https://www.indeed.com//rc/clk?jk=3952e965de420353
836,Indeed,07/19/2019,82bd728a0a106876,Business Support Software Engineer,Paypal,"San Jose, CA 95131 (North Valley area)",https://www.indeed.com//rc/clk?jk=82bd728a0a106876
837,Indeed,07/19/2019,1356a4d07db75a0d,"Research Scientist, Mobile Manipulation Perception",Toyota Research Institute,"Los Altos, CA 94022",https://www.indeed.com//rc/clk?jk=1356a4d07db75a0d
838,Indeed,07/19/2019,907bc89008ba4dca,Machine Learning Engineer,Aether Biomachines,"Menlo Park, CA",https://www.indeed.com//rc/clk?jk=907bc89008ba4dca
839,Indeed,07/19/2019,9bf785870bec33c2,Scientist I,Air Liquide,"Fremont, CA",https://www.indeed.com//rc/clk?jk=9bf785870bec33c2
840,Indeed,07/19/2019,15958318ef0656e5,Software Infrastructure and Development Lead,Apple,"Santa Clara Valley, CA",https://www.indeed.com//rc/clk?jk=15958318ef0656e5
841,Indeed,07/19/2019,50bdc58b86271f02,JD Digits - AI Lab Research Scientist / Engineer - Speech/Audio,JD.com,"Mountain View, CA",https://www.indeed.com//rc/clk?jk=50bdc58b86271f02
842,Indeed,07/19/2019,d74434175d20a916,Senior Product Manager - Tutors,Course Hero,"Redwood City, CA",https://www.indeed.com//rc/clk?jk=d74434175d20a916
843,Indeed,07/19/2019,f6be05b605f75a0e,"Senior Principal, Data Scientist",E*TRADE FINANCIAL,"Menlo Park, CA",https://www.indeed.com//rc/clk?jk=f6be05b605f75a0e
844,Indeed,07/19/2019,a8beb46250329257,UX Designer,Arimo,"Mountain View, CA",https://www.indeed.com//rc/clk?jk=a8beb46250329257
845,Indeed,07/19/2019,c5d84eae1f60ff34,"Director, Supply Chain Systems",Walmart,"Sunnyvale, CA 94087",https://www.indeed.com//rc/clk?jk=c5d84eae1f60ff34
847,Indeed,07/19/2019,56ccc65b16307734,Machine Learning Engineer (Supervising Associate),EY,"San Jose, CA",https://www.indeed.com//rc/clk?jk=56ccc65b16307734
849,Indeed,07/19/2019,eb398b420c919254,Scientist I,Cepheid Danaher,"Sunnyvale, CA",https://www.indeed.com//rc/clk?jk=eb398b420c919254
850,Indeed,07/19/2019,bf1acf66284e593c,"Researcher, Video Analytics","Hitachi America, Ltd.","Santa Clara, CA 95054",https://www.indeed.com//rc/clk?jk=bf1acf66284e593c
851,Indeed,07/19/2019,b22cdf8ab1af1f74,Software Engineer - AI/ML Applications,Adobe,"San Jose, CA",https://www.indeed.com//rc/clk?jk=b22cdf8ab1af1f74
853,Indeed,07/19/2019,e5c1d1785e482b9f,"Product Manager, Data","Emerson Collective, LLC","Palo Alto, CA 94301 (Professorville area)",https://www.indeed.com//rc/clk?jk=e5c1d1785e482b9f
854,Indeed,07/19/2019,ec3b21b2a41fa10a,"Software Engineer, Speech Recognition/Machine Learning",Essential,"Palo Alto, CA",https://www.indeed.com//rc/clk?jk=ec3b21b2a41fa10a
855,Indeed,07/19/2019,5060fac777a385f5,"Software Engineer, Machine Learning – Integrity and Anti-Abuse",Facebook,"Menlo Park, CA",https://www.indeed.com//rc/clk?jk=5060fac777a385f5
856,Indeed,07/19/2019,0643dd4238e2fd98,"Product Manager, Knowledge Management & Sales",Facebook,"Menlo Park, CA",https://www.indeed.com//rc/clk?jk=0643dd4238e2fd98
857,Indeed,07/19/2019,2fa3e49fff9dc7f8,"Manager, Software Engineering - Machine Learning",Facebook,"Menlo Park, CA",https://www.indeed.com//rc/clk?jk=2fa3e49fff9dc7f8
858,Indeed,07/19/2019,47312f0cf267fbef,Deep Learning Platform Software Development Engineer,"Amazon Web Services, Inc.","East Palo Alto, CA",https://www.indeed.com//rc/clk?jk=47312f0cf267fbef
860,Indeed,07/19/2019,644c48e9ff8ce7be,Software Development Engineer for IoT + AI Platform,INFISWIFT TECHNOLOGIES,"Milpitas, CA 95035",https://www.indeed.com//rc/clk?jk=644c48e9ff8ce7be
861,Indeed,07/19/2019,1e126f882448a76c,"Staff Software Engineer, Machine Learning",Walmart eCommerce,"Sunnyvale, CA 94087",https://www.indeed.com//rc/clk?jk=1e126f882448a76c
862,Indeed,07/19/2019,27c45b23685c73c7,"Senior Technical Product Manager, Data Platform",Visa,"Palo Alto, CA",https://www.indeed.com//rc/clk?jk=27c45b23685c73c7
863,Indeed,07/19/2019,56352d46aafea902,Sr. Machine Learning Engineer,Groq,"Mountain View, CA 94041",https://www.indeed.com//rc/clk?jk=56352d46aafea902
864,Indeed,07/19/2019,2cc051678a03e1b7,Machine Learning / AI - Engineering & Research Internship,Apple,"Cupertino, CA 95014",https://www.indeed.com//rc/clk?jk=2cc051678a03e1b7
865,Indeed,07/19/2019,4b0ad1eff47c51df,Senior Research Investigator I – NGS,Bristol-Myers Squibb,"Redwood City, CA",https://www.indeed.com//rc/clk?jk=4b0ad1eff47c51df
866,Indeed,07/19/2019,173ffd653ea36680,Energy & Electric Vehicle Market Analyst,The Mobility House,"Sunnyvale, CA 94085",https://www.indeed.com//rc/clk?jk=173ffd653ea36680
869,Indeed,07/19/2019,3715caffdbc1b729,Language Engineer,"Amazon.com Services, Inc.","East Palo Alto, CA",https://www.indeed.com//rc/clk?jk=3715caffdbc1b729
870,Indeed,07/19/2019,e5440c4fdc089ffd,Technical Recruiter,Xcalar,"San Jose, CA",https://www.indeed.com//rc/clk?jk=e5440c4fdc089ffd
871,Indeed,07/19/2019,4aba0444457d8cef,Application Scientist,Transcriptic,"Menlo Park, CA 94025",https://www.indeed.com//rc/clk?jk=4aba0444457d8cef
872,Indeed,07/19/2019,d1cc2e321cdf0315,SRA/Associate Scientist,Apexigen,"San Carlos, CA",https://www.indeed.com//rc/clk?jk=d1cc2e321cdf0315
873,Indeed,07/19/2019,559745e7890557f2,5D Litho Engagement Manager,KLA-Tencor,"Milpitas, CA 95035",https://www.indeed.com//rc/clk?jk=559745e7890557f2
874,Indeed,07/19/2019,d13e8d43cb72c541,"Sr. Scientist, Reagents & Assays",BD,"San Jose, CA",https://www.indeed.com//rc/clk?jk=d13e8d43cb72c541
875,Indeed,07/19/2019,fc258eccd2add5e5,"Research Scientist/Research Investigator, Protein Purification (15)",Bristol-Myers Squibb,"Redwood City, CA",https://www.indeed.com//rc/clk?jk=fc258eccd2add5e5
877,Indeed,07/19/2019,27a56711339349f6,Quality Control Environmental Monitoring Associate,"Miltenyi Biotec, Inc.","Sunnyvale, CA",https://www.indeed.com//rc/clk?jk=27a56711339349f6
881,Indeed,07/19/2019,f65bb805aa221442,Applied Scientist,"A2Z Development Center, Inc.","Sunnyvale, CA",https://www.indeed.com//rc/clk?jk=f65bb805aa221442
882,Indeed,07/19/2019,b6b746485dc96d47,Research Scientist,eBay Inc.,"San Jose, CA",https://www.indeed.com//rc/clk?jk=b6b746485dc96d47
883,Indeed,07/19/2019,879247f563842ea8,Sr Data Architect,Danaher,"San Jose, CA",https://www.indeed.com//rc/clk?jk=879247f563842ea8
884,Indeed,07/19/2019,24039cc633d7b42e,Scientist I (NGS),"Takara Bio USA, Inc.","Mountain View, CA 94043",https://www.indeed.com//rc/clk?jk=24039cc633d7b42e
885,Indeed,07/19/2019,e12ff6c5b181d7a8,"Marketing Manager, Careers Website",Google,"Mountain View, CA",https://www.indeed.com//rc/clk?jk=e12ff6c5b181d7a8
886,Indeed,07/19/2019,08d8b20cd37027b4,Bioinformatics Scientist,Aether Biomachines,"Menlo Park, CA",https://www.indeed.com//rc/clk?jk=08d8b20cd37027b4
887,Indeed,07/19/2019,fa6dc3124b902ea8,Software Development Engineer,Oath Inc,"Sunnyvale, CA",https://www.indeed.com//rc/clk?jk=fa6dc3124b902ea8
888,Indeed,07/19/2019,04a5ae964cfdd924,Senior Solutions Architect – Auto,NVIDIA,"Santa Clara, CA 95050",https://www.indeed.com//rc/clk?jk=04a5ae964cfdd924
889,Indeed,07/19/2019,ccd991c3f4f1af39,Staff Machine Learning Engineer - Search,Course Hero,"Redwood City, CA",https://www.indeed.com//rc/clk?jk=ccd991c3f4f1af39
890,Indeed,07/19/2019,da4494e4d7692e32,Process Development Associate,"Miltenyi Biotec, Inc.","Sunnyvale, CA",https://www.indeed.com//rc/clk?jk=da4494e4d7692e32
892,Indeed,07/19/2019,72559d9dd847bac7,Research Scientist,KLA-Tencor,"Milpitas, CA 95035",https://www.indeed.com//rc/clk?jk=72559d9dd847bac7
895,Indeed,07/19/2019,0101052133ae2286,Sensei ML Engineer,Adobe,"San Jose, CA",https://www.indeed.com//rc/clk?jk=0101052133ae2286
896,Indeed,07/19/2019,0ad1e72bef5f6708,President & CEO,The David and Lucile Packard Foundation,"Los Altos, CA",https://www.indeed.com//rc/clk?jk=0ad1e72bef5f6708
897,Indeed,07/19/2019,bfc89c2302f38a00,Software Engineer,Oath Inc,"Sunnyvale, CA",https://www.indeed.com//rc/clk?jk=bfc89c2302f38a00
899,Indeed,07/19/2019,f9dc52425dbda617,Head of Informatics,"GenapSys, Inc.","Redwood City, CA",https://www.indeed.com//rc/clk?jk=f9dc52425dbda617
900,Indeed,07/19/2019,6f54eadcf9d6fe5f,Power BI Developer,Raas Infotek,"San Jose, CA",https://www.indeed.com//rc/clk?jk=6f54eadcf9d6fe5f
901,Indeed,07/19/2019,0e0f849722a4f1e5,Platform Data Architect,Intapp,"Palo Alto, CA",https://www.indeed.com//rc/clk?jk=0e0f849722a4f1e5
903,Indeed,07/19/2019,a7dbc8878dd7cf0e,Business/Management Analyst,Rhombium Software,"Fremont, CA",https://www.indeed.com//rc/clk?jk=a7dbc8878dd7cf0e
904,Indeed,07/19/2019,7607a9424cfe6789,Mechatronics Group Manager,KLA+ Corporation,"Milpitas, CA",https://www.indeed.com//rc/clk?jk=7607a9424cfe6789
905,Indeed,07/19/2019,d046c629db40048f,Bioscience Research Scientist l - Cell Engineering for Viral Diseases,SRI International,"Menlo Park, CA",https://www.indeed.com//rc/clk?jk=d046c629db40048f
906,Indeed,07/19/2019,f066d4d044fa6154,"Research Assistant, Medical Diagnostics - Pharmaceutical",Grimaldi Staffing Services,"Menlo Park, CA",https://www.indeed.com//rc/clk?jk=f066d4d044fa6154
907,Indeed,07/19/2019,9d51f9126a70c93a,Sr. Applied Scientist - Speaker Recognition,"Amazon.com Services, Inc.","Santa Clara, CA",https://www.indeed.com//rc/clk?jk=9d51f9126a70c93a
909,Indeed,07/19/2019,0fb45ae903532e6d,"Scientist, Bioprocess Development",Codexis,"Redwood City, CA 94063",https://www.indeed.com//rc/clk?jk=0fb45ae903532e6d
912,Indeed,07/19/2019,3ad53bb3e41b5eb9,Client Implementation Manager,Cardinal Analytx Solutions,"Palo Alto, CA 94301 (Professorville area)",https://www.indeed.com//rc/clk?jk=3ad53bb3e41b5eb9
914,Indeed,07/19/2019,fcda1fd73d17bcda,Senior Manager Data and Analytics,Intuit,"Mountain View, CA 94039",https://www.indeed.com//rc/clk?jk=fcda1fd73d17bcda
915,Indeed,07/19/2019,ef4b59094933d87d,"Program Manager, Vendor Manager Systems",Google,"Mountain View, CA",https://www.indeed.com//rc/clk?jk=ef4b59094933d87d
916,Indeed,07/19/2019,50bb38110f8000cc,Machine Learning Engineer - Visa Research,Visa,"Palo Alto, CA",https://www.indeed.com//rc/clk?jk=50bb38110f8000cc
917,Indeed,07/19/2019,6a4deb78078ac815,"Staff Scientist, Technical Operations",Thermo Fisher Scientific,"Fremont, CA 94537",https://www.indeed.com//rc/clk?jk=6a4deb78078ac815
918,Indeed,07/19/2019,003d8d712741a0dd,Clinical Affairs Scientist,"Agilent Technologies, Inc.","Santa Clara, CA 95051",https://www.indeed.com//rc/clk?jk=003d8d712741a0dd
919,Indeed,07/19/2019,45a92e0c08d832ba,"Research Associate, Product Innovation",Impossible Foods,"Redwood City, CA",https://www.indeed.com//rc/clk?jk=45a92e0c08d832ba
920,Indeed,07/19/2019,5ab15f92b23ad23f,"Staff Software Engineer, Data Team (Big Fast Data)",Walmart,"Sunnyvale, CA 94087",https://www.indeed.com//rc/clk?jk=5ab15f92b23ad23f
921,Indeed,07/19/2019,1544e6be460e4057,Yahoo Search Engineer,Oath Inc,"Sunnyvale, CA",https://www.indeed.com//rc/clk?jk=1544e6be460e4057
922,Indeed,07/19/2019,d0c25d8b1e419104,"Research Scientist II, Mobile Shopping","Amazon.com Services, Inc.","Cupertino, CA",https://www.indeed.com//rc/clk?jk=d0c25d8b1e419104
925,Indeed,07/19/2019,2ff103ba01bbdda6,Principal Optimization/Machine Learning Engineer – OMS Optimization,Workday,"Pleasanton, CA 94588",https://www.indeed.com//rc/clk?jk=2ff103ba01bbdda6
926,Indeed,07/19/2019,0829f8666a181132,"Software Engineer- Machine Learning, Engineering - Software Development",Criteo,"Palo Alto, CA 94301 (Professorville area)",https://www.indeed.com//rc/clk?jk=0829f8666a181132
927,Indeed,07/19/2019,ec9c8d6a047735b6,Data Systems - Principal/Staff/Senior Software Engineer,Shape Security,"Mountain View, CA 94040",https://www.indeed.com//rc/clk?jk=ec9c8d6a047735b6
928,Indeed,07/19/2019,91d35188068f579a,"Siri - Sr. Product Manager, Siri Knowledge & Machine Learning",Apple,"Santa Clara Valley, CA",https://www.indeed.com//rc/clk?jk=91d35188068f579a
929,Indeed,07/19/2019,2c0761bdbb776330,Software Developer - Computer Vision System Integration,Apple,"Santa Clara Valley, CA",https://www.indeed.com//rc/clk?jk=2c0761bdbb776330
930,Indeed,07/19/2019,0dcbe8db8d1ef109,"Research Intern, Computer Vision- Interaction Tracking (PhD Univ Student)",Facebook,"Menlo Park, CA",https://www.indeed.com//rc/clk?jk=0dcbe8db8d1ef109
931,Indeed,07/19/2019,3dd91dbf619ee0d4,"Senior Library Software Engineer, RAPIDS - AI",NVIDIA,"Santa Clara, CA 95050",https://www.indeed.com//rc/clk?jk=3dd91dbf619ee0d4
932,Indeed,07/19/2019,604e3c8f2b8b8c32,Computer Vision / Computational Imaging Architect,Light Field Lab,"San Jose, CA 95112 (Downtown area)",https://www.indeed.com//rc/clk?jk=604e3c8f2b8b8c32
933,Indeed,07/19/2019,f920dfe18c83642b,Senior Manager - Machine Learning Infrastructure,Tinder,"Palo Alto, CA 94301 (Professorville area)",https://www.indeed.com//rc/clk?jk=f920dfe18c83642b
934,Indeed,07/19/2019,ce208813550ef50c,AI Software Development Engineer - China,"Amazon Web Services, Inc.","East Palo Alto, CA",https://www.indeed.com//rc/clk?jk=ce208813550ef50c
935,Indeed,07/19/2019,8c38904faf14342e,"Senior Software Engineer, Machine Learning Tools",Argo AI,"Palo Alto, CA",https://www.indeed.com//rc/clk?jk=8c38904faf14342e
936,Indeed,07/19/2019,86da595ffeff74f3,"Advanced Analytics Manager, Returns",Jet.com,"Sunnyvale, CA",https://www.indeed.com//rc/clk?jk=86da595ffeff74f3
937,Indeed,07/19/2019,04bb92b7de6f145d,Senior Software Engineer - Deep Learning Libraries,NVIDIA,"Santa Clara, CA 95050",https://www.indeed.com//rc/clk?jk=04bb92b7de6f145d
938,Indeed,07/19/2019,c1261386712f73df,Sr. Software Engineer - AI/Machine Learning,C3.ai,"Redwood City, CA",https://www.indeed.com//rc/clk?jk=c1261386712f73df
939,Indeed,07/19/2019,70a8d58db3a21a39,"Staff Software Engineer, Machine Learning",Walmart,"Sunnyvale, CA 94087",https://www.indeed.com//rc/clk?jk=70a8d58db3a21a39
940,Indeed,07/19/2019,f910d2eee29241aa,Sr. Deep Learning Compiler Engineer,Cadence Design Systems,"San Jose, CA 95129 (West San Jose area)",https://www.indeed.com//rc/clk?jk=f910d2eee29241aa
941,Indeed,07/19/2019,a458cc22ab1213e4,Software Development Engineer - Deep Learning Platform,"Amazon.com Services, Inc.","East Palo Alto, CA",https://www.indeed.com//rc/clk?jk=a458cc22ab1213e4
942,Indeed,07/19/2019,f2f58ad5ba6c9cb7,"Software Engineer, Machine Learning",Lumi Labs,"Palo Alto, CA",https://www.indeed.com//rc/clk?jk=f2f58ad5ba6c9cb7
944,Indeed,07/19/2019,10e52e71339f958f,Software Engineer,Picarro,"Santa Clara, CA 95054",https://www.indeed.com//rc/clk?jk=10e52e71339f958f
945,Indeed,07/19/2019,8b97a400b7f9dc5b,"Siri - Sr. Product Manager, Siri Search Analytics",Apple,"Santa Clara Valley, CA",https://www.indeed.com//rc/clk?jk=8b97a400b7f9dc5b
948,Indeed,07/19/2019,ad20b4880e94d993,Associate/Scientist,Exponent,"Menlo Park, CA 94025",https://www.indeed.com//rc/clk?jk=ad20b4880e94d993
950,Indeed,07/19/2019,46ff5dc9dee845a1,Bioinformatics Programmer Analyst 3,Affymetrix,"Santa Clara, CA 95051",https://www.indeed.com//rc/clk?jk=46ff5dc9dee845a1
951,Indeed,07/19/2019,651e72a96f0a7a88,Staff Software Engineer - Predictive Analytics Platform,Walmart,"Sunnyvale, CA 94087",https://www.indeed.com//rc/clk?jk=651e72a96f0a7a88
952,Indeed,07/19/2019,2edb938da3ed2340,Product Manager - AI Applied Research,Facebook,"Menlo Park, CA",https://www.indeed.com//rc/clk?jk=2edb938da3ed2340
953,Indeed,07/19/2019,689cb65e9718362e,"Lunar Bioinformatics Scientist, BioPharma (Redwood City or Seattle)",Guardant Health,"Redwood City, CA 94063",https://www.indeed.com//rc/clk?jk=689cb65e9718362e
954,Indeed,07/19/2019,9add2326f9c24723,Custom Web Developer,Deloitte,"San Jose, CA",https://www.indeed.com//rc/clk?jk=9add2326f9c24723
955,Indeed,07/19/2019,80e46cd58dba6c98,Market Research Analyst,CCM,"Fremont, CA",https://www.indeed.com//rc/clk?jk=80e46cd58dba6c98
957,Indeed,07/19/2019,8f4fa14e792586f5,Technical Product Manager,Walmart,"Sunnyvale, CA 94087",https://www.indeed.com//rc/clk?jk=8f4fa14e792586f5
958,Indeed,07/19/2019,c367ebfd63dffcb5,Head of CRM Analytics,eBay Inc.,"San Jose, CA",https://www.indeed.com//rc/clk?jk=c367ebfd63dffcb5
961,Indeed,07/19/2019,fc25330b459d6e92,"Senior Director, Cryptography - Visa Research",Visa,"Palo Alto, CA",https://www.indeed.com//rc/clk?jk=fc25330b459d6e92
963,Indeed,07/19/2019,2408c479c29edd50,"Senior Software Engineer, Data Science - Spatial & People Analytics",WeWork,"Palo Alto, CA",https://www.indeed.com//rc/clk?jk=2408c479c29edd50
964,Indeed,07/19/2019,207365dd721da37a,Test Engineer,Xcalar,"San Jose, CA",https://www.indeed.com//rc/clk?jk=207365dd721da37a
968,Indeed,07/19/2019,dc38db4213f6cba3,Clinical Trial Assistant (CTA),Natera,"San Carlos, CA 94070",https://www.indeed.com//rc/clk?jk=dc38db4213f6cba3
970,Indeed,07/19/2019,1577cdd822c9b711,"Director of Product, Growth",Earnin,"Palo Alto, CA",https://www.indeed.com//rc/clk?jk=1577cdd822c9b711
972,Indeed,07/19/2019,7bd797d32a7f08fa,Microbiome Sequencing Specialist,Stanford University,"Stanford, CA",https://www.indeed.com//rc/clk?jk=7bd797d32a7f08fa
973,Indeed,07/19/2019,9349c1a49d3afb91,"Data Engineering Manager, Analytics (Messenger)",Facebook,"Menlo Park, CA",https://www.indeed.com//rc/clk?jk=9349c1a49d3afb91
974,Indeed,07/19/2019,e02d4ddb3cee1d11,"Senior Software Engineer, Meta, Science (Data Engineering + Data Science)",Chan Zuckerberg Initiative,"Redwood City, CA",https://www.indeed.com//rc/clk?jk=e02d4ddb3cee1d11
975,Indeed,07/19/2019,401d21a63607428b,Sr Software Engineer - AI/ML Applications,Adobe,"San Jose, CA",https://www.indeed.com//rc/clk?jk=401d21a63607428b
976,Indeed,07/19/2019,736d565db37d1ca0,AI Compiler Engineer,Xilinx,"San Jose, CA 95124 (Cambrian Park area)",https://www.indeed.com//rc/clk?jk=736d565db37d1ca0
977,Indeed,07/19/2019,2c8626a34bdde210,NLP/Speech Research Engineer,DiDi Labs,"Mountain View, CA",https://www.indeed.com//rc/clk?jk=2c8626a34bdde210
979,Indeed,07/19/2019,97f9057ce271fd2c,Senior Technical Marketing Engineer - AI and Acceleration,Xilinx,"San Jose, CA 95124 (Cambrian Park area)",https://www.indeed.com//rc/clk?jk=97f9057ce271fd2c
980,Indeed,07/19/2019,4579f899eded20d8,Senior Library Software Engineer - AI,NVIDIA,"Santa Clara, CA 95050",https://www.indeed.com//rc/clk?jk=4579f899eded20d8
981,Indeed,07/19/2019,5dad5200f3f5444e,"Sr. Manager/Principal Statistician, Oncology Early Development",AbbVie,"Redwood City, CA",https://www.indeed.com//rc/clk?jk=5dad5200f3f5444e
